Bet365HomeOdds,Bet365DrawOdds,Bet365AwayOdds,HomeScore,AwayScore,HomeXg,AwayXg,SimulatedHomeProbability,SimulatedDrawProbability,SimulatedAwayProbability,538HomeProbability,538DrawProbability,538AwayProbability,ProbabilityOfGame,DatabaseGameId,FinalResult,HomeTeamAveragePoints,HomeTeamAvgPointsLast5,AwayTeamAveragePoints,AwayTeamAveragePointsLast5,AwayTeamPointsAgainstOpponentLast2Seasons,HomeTeamAverageGoals,AwayTeamAverageGoals,HomeTeamAvgXgFor,AwayTeamAvgXgFor,HomeTeamAvgXgAgainst,AwayTeamAvgXgAgainst,HomeTeamFormXgFor,AwayTeamFormXgFor
2.1,3.2,3.6,0,3,1.31956,1.40887,0.351366050449152,0.256310940279383,0.392322956974881,0.5318,0.2842,0.184,1,4324,2,1.14285714285714,0.8,1.14285714285714,2.4,1,0.828571428571429,0.971428571428571,0.943506025714285,1.00867837142857,1.09485427428571,1.5316746,-0.027150949521448,0.14763839113634
1.3,5.75,9,5,1,3.06814,1.10579,0.763892535908652,0.132667770264567,0.103351784220305,0.8042,0.1291,0.0667,1,4325,0,2.48571428571429,2.2,1.62857142857143,2,0.4,2.54285714285714,1.42857142857143,2.31793548571429,1.32760548571429,0.991490657142857,1.19854157714286,1.00470888468428,0.51779442653707
2.1,4,3.1,3,2,2.42064,0.79323,0.733205049994707,0.163373182820368,0.103412569138652,0.2269,0.1886,0.5845,1,4326,0,1.45714285714286,1,2.05714285714286,1.8,1.8,1.22857142857143,2.4,1.46106631428571,2.28249457142857,1.28599757142857,1.08980813428571,0.096740444964718,0.794469322357254
1.36,4.5,9.5,3,2,2.03361,1.44103,0.513260426167864,0.214353030734889,0.272384881318272,0.6191,0.2389,0.142,1,4332,0,1.27777777777778,1.8,1.11111111111111,0.8,1.33333333333333,1.75,0.805555555555556,1.38281686111111,0.953951969444444,1.1693685,1.10357693333333,0.080638140245426,-0.073391862141086
2,3.6,3.5,0,1,0.596538,0.896724,0.231356821652416,0.361833503556639,0.406809674541014,0.384,0.2628,0.3532,1,4327,2,1.33333333333333,0.8,1.86111111111111,0.4,3,1.33333333333333,1.72222222222222,1.21997230555556,1.34728485,1.29565611111111,1.15901816666667,0.096732094437056,-0.038510577738597
1.36,4.75,9.5,1,0,0.992038,0.514215,0.46307705787708,0.350095428050819,0.18682751330972,0.6849,0.2206,0.0946,1,4328,0,1.30555555555556,1.4,0.611111111111111,0.2,1.2,1.13888888888889,0.638888888888889,1.034666,0.862986838888889,1.12711575,1.89122452777778,-0.114816663925144,-0.214040812782083
3.6,3.1,2.2,0,1,0.341044,0.869538,0.138922401146812,0.393138184593931,0.467939414083882,0.3454,0.3265,0.3282,1,4329,2,1.44444444444444,2.6,2.08333333333333,1.4,3,1.13888888888889,1.52777777777778,1.08093405277778,1.228787,0.972247863888889,0.867114722222222,-0.395571182418816,-0.414926963840878
2.87,3.25,2.5,3,1,0.335029,1.03761,0.118401257392086,0.349469800186127,0.532128941169207,0.4574,0.2762,0.2664,1,4330,0,1.22222222222222,1.8,1.19444444444444,0.8,1.33333333333333,1.02777777777778,1.11111111111111,0.950769027777778,1.22084213888889,1.31319683333333,1.24515888888889,-0.202379262038243,-0.070433646926632
3.1,3.6,2.25,2,2,1.19618,1.76146,0.259229582140879,0.234456168298882,0.506313873846853,0.4555,0.2574,0.2871,1,4331,1,1.63888888888889,2,1.5,1.6,2,1.55555555555556,1.27777777777778,1.15245836111111,1.48772113888889,1.2116182,1.27230958333333,-0.236156031429172,0.40526330015211
4.75,4.33333333333333,1.64,2,4,2.2106,3.02368,0.279504930233753,0.169187527902063,0.551226985103664,0.4016,0.2583,0.3402,1,4334,2,0.805555555555556,1.2,1.58333333333333,2,1.2,0.972222222222222,1.41666666666667,1.16654319444444,1.32144394444444,1.43652505555556,1.25047486666667,0.152923443666356,0.416920655617088
1.22,7,11,6,0,1.95788,0.202932,0.802982926657313,0.165765378257202,0.031250596107827,0.8186,0.111,0.0703,1,4333,0,2,1.6,1.27777777777778,0.6,0.2,2.38888888888889,1.52777777777778,2.24112611111111,1.32344003333333,1.12677568611111,1.43736822222222,0.472660098910797,0.151361861889413
1.6,3.79,6,4,1,3.22672,0.980689,0.806325031034047,0.115300503884789,0.078235019237743,0.5627,0.2945,0.1429,1,4335,0,1.19444444444444,1.4,0.555555555555556,0.6,0.4,0.861111111111111,0.638888888888889,0.968585611111111,0.819673222222222,1.30777533333333,1.41559855555556,-0.134334395337217,-0.294229667804497
8,5.5,1.33,5,4,3.50895,1.21507,0.798218983806794,0.112283535144255,0.089201807184791,0.1589,0.1832,0.6579,1,4336,0,1.19444444444444,2.4,2.5,2.2,3,1.02777777777778,2.61111111111111,1.01979480555556,2.3387745,1.52578252777778,0.994665638888889,0.189232724780827,1.2209312692275
1.57,4.5,5,4,2,4.51406,0.26433,0.971358391550783,0.021867471320557,0.004308849169361,0.4971,0.2394,0.2635,1,4342,0,1.24324324324324,0.6,1.24324324324324,3,0,1.48648648648649,1.13513513513514,1.29315603243243,1.08706927027027,1.45143610810811,1.51738489189189,-0.117439525110718,0.770495633863398
2.25,3.6,2.9,3,2,1.24382,1.80096,0.264185088876903,0.231107093651192,0.504707342963186,0.4056,0.2958,0.2986,1,4340,0,1.08108108108108,0.2,1.62162162162162,1.6,2,0.837837837837838,1.56756756756757,0.967116240540541,1.15364002702703,1.12871296216216,1.22647878918919,0.012871478394186,-0.196149419405212
3.4,3.75,2,1,2,0.347382,1.637,0.073884556249426,0.227468705989592,0.698646565804882,0.3436,0.2672,0.3892,1,4337,2,0.594594594594595,0.2,1.2972972972973,0.8,3,0.621621621621622,1.2972972972973,0.853560572972973,1.20312272972973,1.86692218918919,1.28487416216216,-0.313755797086563,-0.068070970838875
3.3,3.4,2.2,0,1,0.804563,0.691896,0.349541136059907,0.367002061140477,0.283456802712996,0.3367,0.3197,0.3436,1,4338,2,0.540540540540541,0.6,1.40540540540541,2,2,0.648648648648649,1.10810810810811,0.824025,1.06093702432432,1.46454778378378,0.969471921621621,-0.302443834186706,-0.428196067369668
1.28,5.75,9,1,0,2.45526,1.08698,0.673707359210396,0.175878423030101,0.150403646690343,0.5562,0.2414,0.2025,1,4339,0,1.48648648648649,1.6,1.27027027027027,1.8,1.33333333333333,1.2972972972973,1.08108108108108,1.49511948648649,0.934127405405406,1.27025202702703,1.30574854054054,0.441407925114082,-0.379316918750904
4.5,5,1.6,2,2,1.35791,1.06317,0.435211393797712,0.271467150897984,0.293321430102902,0.2128,0.1831,0.6041,1,4341,1,1.62162162162162,2.4,2.02702702702703,1.6,1.4,1.48648648648649,2.48648648648649,1.36745032432432,2.23347081081081,1.27642419459459,1.10180693783784,0.709479227823927,0.484623018627543
1.28,5.5,11,2,1,2.41895,1.85263,0.508269905099123,0.19326938537599,0.298450950932647,0.6378,0.218,0.1442,1,4345,0,1.89189189189189,1,0.783783783783784,0.6,0.6,1.7027027027027,1,1.33510752972973,1.19476094594595,1.143816,1.47942113513514,-0.128615961081726,0.3547238660831
1.9,3.75,4,0,1,0.851602,1.08743,0.282010547755775,0.311234051863546,0.406755398141263,0.4737,0.2798,0.2464,1,4344,2,1.16216216216216,0.8,1.24324324324324,2,1,1.10810810810811,0.945945945945946,1.21588991891892,1.02961627027027,1.22056078378378,1.29893516216216,-0.121721943528307,0.352029564608198
1.4,4.5,8.5,2,2,1.46822,0.953672,0.490909553972226,0.263910327926753,0.245180063235053,0.608,0.275,0.1169,1,4343,1,2.10810810810811,1.4,1.35135135135135,2,0,1.51351351351351,1.13513513513514,1.21907756756757,1.03351389189189,0.852896594594594,1.11055086486487,-0.33687268885288,-0.310909129888303
1.28,6.5,8,1,0,1.35941,0.817475,0.495614121381554,0.279038585101467,0.225347269584868,0.732,0.1505,0.1174,1,4346,0,2.43243243243243,1.6,1.32432432432432,1.8,0.8,2.64864864864865,1.78378378378378,2.30840410810811,1.40040586486487,1.06261927027027,1.1767107027027,0.838020319976179,0.292986871850736
2.2,3.2,3.6,2,3,1.31255,1.36824,0.357566601511103,0.259123906856674,0.383309449730189,0.455,0.2819,0.2631,1,6103,2,1.28571428571429,1.6,1,1.4,3,1.14285714285714,0.857142857142857,1.01832157142857,0.941165142857143,1.25410285714286,1.31791485714286,-0.07802854609375,-0.385616876074219
1.7,3.75,5.25,0,1,1.04946,0.902661,0.3828578698002,0.311854902965345,0.305287225548138,0.5519,0.2479,0.2002,1,6104,2,1.28571428571429,1.2,1,0.8,2,0.857142857142857,1.57142857142857,1.13613271428571,1.42023757142857,0.962260428571429,1.89346757142857,-0.079842328963216,0.079953894067383
9,5.25,1.33,1,0,1.16947,0.872949,0.426652041702485,0.300007168416186,0.273340785034859,0.1453,0.1875,0.6673,1,6105,0,1.57142857142857,2,2,1.6,3,1.42857142857143,1.71428571428571,0.813653571428571,1.58170142857143,1.41670871428571,0.825609142857143,-0.62786510119222,0.359364667749023
1.9,3.5,4.33333333333333,1,0,0.927264,0.800191,0.367183887655007,0.336166876224457,0.296649235691937,0.4677,0.2694,0.2629,1,6107,0,1.28571428571429,1.6,0.714285714285714,0.2,1.25,0.857142857142857,1,1.00049914285714,0.996409,1.30594485714286,1.61068771428571,-0.091759861857097,-0.318659851538086
1.61,3.75,6.5,1,0,0.573515,0.281257,0.354145204975974,0.496753301831693,0.149101493190771,0.6392,0.2442,0.1166,1,6108,0,1.71428571428571,1.6,1.71428571428571,2.2,0.5,1.14285714285714,0.714285714285714,1.16411971428571,1.45644142857143,0.952993571428572,1.03944128571429,-0.158869659277344,0.170658280061849
1.44,4.5,6.5,2,1,2.237,0.895831,0.677508039140321,0.185788667612709,0.136699075281456,0.6404,0.1959,0.1636,1,6109,0,1.85714285714286,1.8,1.42857142857143,1.2,0.75,2.28571428571429,1.71428571428571,2.01786271428571,1.09173914285714,1.32200057142857,1.16041985714286,0.640763747224935,-0.13350976011556
2.25,3.2,3.4,3,1,2.74615,1.59419,0.619126429628757,0.172859062494094,0.207983270488761,0.4695,0.2766,0.2539,1,6110,0,1.57142857142857,1.4,1.14285714285714,1.4,1.5,1.14285714285714,0.714285714285714,1.02645528571429,1.25963957142857,0.725942428571428,0.810356142857143,-0.309200069067383,0.153826252848307
5.25,4.2,1.61,1,1,1.53635,0.373489,0.667052446494056,0.246072795570408,0.086874669891527,0.222,0.2176,0.5604,1,6111,1,1.14285714285714,1.4,2,1.6,2.5,0.714285714285714,2.57142857142857,1.16511542857143,2.38190142857143,0.924263285714286,1.07037371428571,-0.113828952124023,0.747496449536133
1.7,4,4.75,0,1,0.733589,0.988217,0.262540348918036,0.333762852941964,0.403696797384145,0.5078,0.2536,0.2386,1,6112,2,1.25,0.6,1.75,2,1.5,1.625,1.375,1.067250625,0.858130625,1.294992375,1.34873875,-0.206674712943813,-0.384933611608451
1.14,8.5,19,1,2,3.02601,1.09637,0.760047051285612,0.134906700728691,0.104968885303818,0.864,0.0948,0.0412,1,6113,2,1.75,1,1.25,1.2,1,1.5,1.5,1.493107375,1.3555405,0.86859175,1.787966625,0.133583572240339,0.04506556340768
1.57,3.6,7,1,1,1.18124,0.230203,0.613536278284726,0.314705710579733,0.071758005933352,0.5809,0.2568,0.1623,1,6114,1,1.125,1.4,0.875,1.2,0,0.75,0.875,1.21151975,0.889569875,0.8554165,1.367334,0.031122357335554,-0.3805411231486
3.75,3.25,2.1,1,1,1.86233,1.62367,0.438057011333313,0.221763549010386,0.340178624042605,0.2917,0.2712,0.4371,1,6115,1,1,1.4,1.875,2.2,0.25,0.75,1.125,1.301458375,1.090294125,1.052330375,0.8690265,0.332431582493373,-0.235633815886579
1.25,7,9.5,4,2,2.4762,1.89801,0.51056292405769,0.190666980663416,0.298757813457052,0.7264,0.1563,0.1173,1,6116,0,1.875,1.2,2,2.4,0.25,2.375,2.25,2.130849875,2.045254875,1.12862075,1.268729375,0.422928765723528,0.749717846132987
2.87,3.25,2.5,1,2,0.320919,0.498066,0.179814101906898,0.5141511892658,0.306034708826992,0.4028,0.2901,0.3072,1,6117,2,0.714285714285714,1,1.125,1,1.25,1,0.75,1.04952542857143,1.125298625,1.637378,0.9548105,-0.468789967452567,-0.270883639579555
2.9,3.1,2.5,1,1,0.943179,0.992745,0.329601256860599,0.314492083905746,0.355906658030954,0.4942,0.2675,0.2382,1,6118,1,1.25,1.4,1,0.6,2.5,1.125,1.28571428571429,0.9945495,1.219985,1.31724425,1.57413142857143,-0.260678371341378,0.031255862587193
3.8,3.5,2,0,2,0.264947,1.84992,0.04590191315368,0.18743086950323,0.766666603325809,0.3887,0.2816,0.3297,1,6119,2,0.625,0.2,1.75,2,1.25,0.875,1.375,0.97188175,1.241417125,1.52525975,0.834473375,-0.365433352939279,0.252048412485177
1.6,3.8,6.25,0,1,0.820674,0.501587,0.403361446923581,0.388033147000217,0.20860540598423,0.5654,0.2721,0.1626,1,6120,2,1.5,1.6,1.5,2,1.25,0.625,0.875,1.309543375,0.99134475,0.9812005,1.242725625,-0.039940432810756,-0.239675824964251
1.8,3.6,4.5,0,0,0.57678,0.53783,0.293708384235046,0.437929533927708,0.268362081834833,0.5474,0.2391,0.2135,1,6121,1,1.375,1.4,1.125,1,0.5,1.5,1.25,0.826589875,1.055100125,1.168621,1.26837,-0.756268238861084,-0.059862623856027
3.3,3.5,2.14,1,1,1.35392,1.23764,0.39532958666015,0.263869783345734,0.340800598519859,0.4185,0.2634,0.3181,1,6122,1,0.625,0.4,1,0.6,1.25,1,1.25,0.958449625,1.19158,1.494964,1.495262375,-0.510065350589425,-0.057682915559605
3.5,3.1,2.2,1,1,1.2412,0.508367,0.545903137040843,0.302092556648892,0.152004297390332,0.337,0.2986,0.3644,1,6123,1,1.66666666666667,2.6,1.88888888888889,2,1.25,0.888888888888889,1.44444444444444,0.936927222222222,1.30902855555556,1.195831,0.771192666666667,-0.299660243723188,0.270201371863883
1.95,3.5,4,2,1,1.98879,1.74235,0.44220221995931,0.213559309762149,0.344236850812011,0.5291,0.2522,0.2188,1,6124,0,1.11111111111111,0.6,0.666666666666667,0.6,1.25,1.11111111111111,1,0.997625666666667,1.00239077777778,1.19152666666667,1.46637244444444,-0.20259471789202,-0.417884606692069
2.8,3.2,2.6,0,0,0.632913,0.723783,0.277542570023947,0.389656268077453,0.332801161871591,0.3883,0.2774,0.3342,1,6125,1,1,0.6,1.11111111111111,1.4,1.75,1.22222222222222,0.777777777777778,1.19669777777778,1.20815533333333,1.47955766666667,0.785948333333333,-0.107593186669704,-0.023181731998335
2.14,3.4,3.4,4,0,1.28908,1.37498,0.350142846189549,0.259904661630284,0.389952451787043,0.4596,0.265,0.2754,1,6126,0,1.11111111111111,0.6,1.22222222222222,1.4,1.5,1.44444444444444,1.11111111111111,1.03017711111111,0.988841666666666,1.26090622222222,1.28118877777778,-0.30879347220786,-0.353246885648891
2.25,3.4,3.2,2,0,1.15766,1.46459,0.299174931327247,0.258942719864786,0.441882291675946,0.4495,0.2576,0.2929,1,6127,0,1.44444444444444,1.8,0.888888888888889,1.4,0.5,1.55555555555556,0.888888888888889,1.32674377777778,0.816306888888889,1.925527,1.34665688888889,0.09074373505576,-0.44170921736145
1.4,4.33333333333333,9.5,2,0,1.41243,0.211158,0.686094772752397,0.260519015428934,0.053386175869385,0.6264,0.2317,0.1418,1,6128,0,1.77777777777778,2.2,1.33333333333333,1.6,1.5,1.11111111111111,1.33333333333333,1.14955811111111,0.798833222222222,0.979393555555556,1.09853311111111,-0.033890455664934,-0.740098679145813
2.54,3,3,2,0,2.5306,0.554027,0.802981913139194,0.136192506143161,0.060811396170249,0.4569,0.3151,0.2281,1,6129,0,1.33333333333333,1,1.33333333333333,1.4,2,0.888888888888889,0.555555555555556,1.05560611111111,1.25522455555556,0.884378111111111,0.927910111111111,-0.487990729684666,-0.135468230858067
2,3.8,3.8,5,1,2.41624,2.11339,0.459072531796773,0.19178853346588,0.349127512980296,0.5017,0.205,0.2933,1,6130,0,2,1.2,1.55555555555556,0.8,0.5,2.55555555555556,1.44444444444444,2.16922211111111,1.66342988888889,1.21410844444444,0.893900444444444,0.619064230542646,0.409698522930254
3.2,3.3,2.3,2,1,1.97594,1.0916,0.578914488300441,0.215908433484613,0.205175869082042,0.4228,0.2707,0.3064,1,6131,0,1.88888888888889,2,1,1,0.75,1.33333333333333,0.777777777777778,0.872584666666667,1.36377744444444,1.28038877777778,1.11581255555556,-0.365394052456338,0.49764956187003
1.22,6.5,13,2,1,1.88431,1.01306,0.577440576754051,0.222763804502654,0.199794875550306,0.7077,0.179,0.1134,1,6132,0,1.77777777777778,2.4,0.555555555555556,0.2,1.25,2.22222222222222,0.777777777777778,2.02889433333333,0.893333444444444,1.40289277777778,1.56133311111111,0.75463569709974,-0.416456608454459
6,3.4,1.7,1,1,1.35197,0.406811,0.608452767708394,0.280828049349482,0.110719160464677,0.266,0.2885,0.4455,1,6133,1,0.8,1.4,1.9,2.2,2,0.8,1.2,0.8811352,1.1758453,1.3277572,0.90257,-0.446516163021088,0.053056380473522
1.2,8,11,2,0,1.19067,1.1095,0.378359854343132,0.283364758856524,0.33827537850693,0.8475,0.1116,0.041,1,6134,0,1.4,0.2,1.6,2.6,1.25,1.4,0.9,1.7084259,0.9673545,1.0461344,1.1270846,0.532094281086579,-0.107243349459058
1.44,4,8.5,0,1,2.25862,0.37733,0.805065349324207,0.147024041241307,0.047905967950763,0.5679,0.2533,0.1787,1,6135,2,1.1,1.4,1.3,1,0,0.7,1.2,1.1597181,1.0967421,0.7706448,1.246609,-0.206329965665418,-0.021341649530126
9.5,6,1.28,2,3,1.62632,1.95386,0.32514238244901,0.217238429480169,0.457617951401379,0.1192,0.1564,0.7244,1,6136,2,0.6,0.4,2.1,1.6,1.25,1,2.8,1.0763867,2.1939239,1.5186142,1.3040366,-0.175707621685718,0.844883061795874
2.04,3.6,3.4,2,1,1.161,0.596162,0.496148729188918,0.31425480437626,0.18959646212533,0.4825,0.2833,0.2342,1,6137,0,1.1,0.8,2,2,1.25,1,1.4,1.0274555,0.9829202,1.2819779,1.2615099,-0.236416719792224,-0.059013678231142
1.64,3.8,5.25,1,1,1.10744,0.761911,0.435199556118837,0.314496855357777,0.250303585916953,0.5556,0.2215,0.2229,1,6138,1,0.9,0.8,1.6,2.4,1.5,0.8,1.6,1.3365597,1.3098354,1.2018253,1.8794333,0.326039976958078,0.020808579069598
3.6,3.3,2.1,1,1,1.31412,0.470822,0.578486397467803,0.288821443321753,0.13269214265919,0.3764,0.2957,0.3279,1,6139,1,0.5,0.2,1.5,1.6,1.25,0.8,1,0.9053061,1.2031055,1.5936308,0.851343,-0.409800650785289,0.034679424958723
2.7,3.6,2.5,0,0,0.74078,0.413773,0.394779426097395,0.41943008423773,0.185790489635983,0.3405,0.2438,0.4157,1,6140,1,1.2,1,1.9,2.4,1.75,1.2,2.2,0.7400657,2.0144359,1.1299228,1.3639095,-0.747132898248249,0.646720995047027
1.72,3.8,4.75,3,3,1.86082,2.25389,0.325270764956753,0.200531456588925,0.474192580409585,0.5024,0.2629,0.2347,1,6141,1,1.2,1.2,1.3,1,1,0.5,1.7,1.1851048,1.0560674,1.0881791,1.2723136,-0.184188950921328,-0.229622298600339
1.83,3.4,4.75,1,0,1.46389,0.782205,0.533280542705352,0.266387194673458,0.200332209878462,0.5438,0.2648,0.1914,1,6142,0,1.8,2.2,1,0.8,1.25,1.4,1.1,1.2289624,1.1403193,0.8181934,1.4039802,0.030785028897912,-0.118953723335611
2.5,3.4,2.75,1,3,1.06813,1.43351,0.28122804902282,0.264456012658472,0.454315894471789,0.4113,0.2547,0.334,1,6143,2,1.54545454545455,2.6,1.18181818181818,1,1.5,1.54545454545455,1.09090909090909,1.26002409090909,0.740130636363636,1.80925209090909,1.06481827272727,-0.094372140697802,-0.716132048686186
2.5,3.1,3.1,0,0,0.407826,1.21893,0.1238451140503,0.307096545786568,0.569058332837265,0.4078,0.2934,0.2988,1,6144,1,1.45454545454545,2,1.27272727272727,1.4,1.25,0.818181818181818,1.09090909090909,0.980276818181818,1.03959590909091,1.13286509090909,1.219631,-0.064591112094293,-0.202440014844168
3,3.1,2.5,0,1,1.61368,1.451,0.415789669256644,0.239216454348192,0.344993680570632,0.4208,0.308,0.2712,1,6145,2,1.45454545454545,1.6,1,1.2,0,1,0.636363636363636,1.13653427272727,1.25961827272727,0.893413636363636,0.734888909090909,-0.254692631280958,0.098255275750937
1.57,3.6,7.5,3,2,1.10416,2.04637,0.198896227777226,0.210111738268256,0.590990308337134,0.686,0.2164,0.0976,1,6146,0,1.81818181818182,1.8,0.909090909090909,0.6,0.25,1.18181818181818,1,1.10593309090909,1.10776345454545,0.943424545454545,1.40942654545455,-0.190444264644859,-0.098212392501708
2.14,3.25,3.6,0,0,0.49139,1.39653,0.129866445192595,0.274500415555124,0.595633107408926,0.4619,0.2777,0.2604,1,6147,1,1.45454545454545,1.6,0.818181818181818,1,0.5,1.18181818181818,0.818181818181818,1.031341,0.923938363636364,1.33861,1.24403481818182,-0.114334937147595,-0.222537122265816
2.04,3.2,4,2,1,1.44304,0.980901,0.477596946646927,0.265927499207881,0.256475508261017,0.5045,0.2681,0.2274,1,6148,0,1.81818181818182,1.8,0.545454545454545,0.4,1.25,1.36363636363636,0.818181818181818,0.947760363636364,0.942471,1.25237263636364,1.49155727272727,-0.215714233673357,-0.191656238088967
1.2,7,13,3,4,3.37434,2.64063,0.535241515704137,0.159754582236654,0.304773750831142,0.8283,0.1226,0.0491,1,6149,2,2.18181818181818,2.2,1.18181818181818,0.8,0.25,2.81818181818182,0.727272727272727,2.17209990909091,1.24653345454545,1.33333509090909,1.19415281818182,0.742473746346905,0.008984886809004
3.1,3.6,2.25,2,2,2.35537,0.861644,0.706664525390024,0.173254074441786,0.120074369020833,0.4014,0.258,0.3406,1,6150,1,0.545454545454545,0.2,0.909090909090909,0.4,1.25,1.09090909090909,0.818181818181818,1.12638063636364,1.31573063636364,1.558182,1.16183309090909,-0.051209866264289,0.051531657718559
1.85,3.6,4.2,2,1,3.95375,0.686451,0.912063441007984,0.060023710404705,0.027082924369735,0.5498,0.2426,0.2077,1,6151,0,1.81818181818182,2,1.90909090909091,2.2,1,2,1.36363636363636,1.86892109090909,1.25031945454545,1.30726136363636,0.814921727272727,0.30600329628527,0.038066221673434
5,4.5,1.57,2,4,0.698688,1.96562,0.123483558642229,0.203598824650466,0.672916472538724,0.1861,0.1841,0.6298,1,6152,2,1.27272727272727,1,1.54545454545455,0.8,2.5,1.81818181818182,1.45454545454545,1.16496036363636,1.66135718181818,1.32581418181818,1.05189490909091,0.119211001049746,0.414967060814935
2.1,3.1,3.8,1,0,0.92467,0.394518,0.473178892728685,0.374112993688044,0.152708113234661,0.4812,0.2889,0.2299,1,6153,0,0.833333333333333,1.2,1.91666666666667,2.4,0.75,0.75,1.41666666666667,0.963321,0.989033666666667,1.18131441666667,1.22975,-0.152422841699362,-0.173914993436836
7,4.75,1.44,3,0,3.98937,1.10765,0.860452031344437,0.082502012994522,0.056150803485579,0.2103,0.2192,0.5705,1,6154,0,1.25,1.6,1.66666666666667,1.2,2.5,1,1.66666666666667,1.05454041666667,1.68671241666667,1.15198058333333,1.022461,-0.130313783860399,0.471176750156655
